duration,severity,intensity
2.6400785751883777,0.8372743513177792,0.3171399363589158
4.702406953137912,1.2742717676317352,0.2709828775626097
2.864216093451205,1.2439584605238818,0.4343102684773299
3.4679025722626484,1.7766711963436082,0.5123186592824063
2.233578275239495,1.059403943487204,0.4743079547429829
19.801360495713794,9.609319762056606,0.4852858349877848
0.07887110606640135,0.003428765661181077,0.043473026209299125
0.6826169507436077,0.17488002382363443,0.2561905672473107
6.344860164676859,3.229077746653387,0.5089281186416568
1.6216135850034021,0.47445940092987166,0.2925847472650991
1.4076585052253279,0.12453357178958427,0.08846859613131086
0.1820584522306632,0.0029921091696167106,0.01643488194563902
2.2747128269099903,0.4772480632069996,0.2098058522206083
6.0240770442733265,3.0081463108556465,0.4993538908529205
2.0156460270653156,0.558234043523885,0.2769504347629167
0.6935814143469656,0.055091017891803776,0.07942977818065404
12.755990829567565,5.877996074312038,0.4608027830097856
2.31121531700083,0.22154646085111424,0.0958571272963897
5.399363757456513,4.347704211060951,0.8052252832672698
0.9380514675135032,0.06927266909180464,0.07384740762191437
1.1639369849213494,0.5164094905913532,0.44367478418623196
5.351493403585351,3.361073108677801,0.6280626462934582
5.589876686466852,2.6145927328038536,0.4677371039568385
0.2487603155468605,0.03640108742636708,0.1463299616192599
0.013749657314349406,5.190694993889586e-05,0.0037751449910482333
1.1008740961481749,0.4301565547916741,0.3907409178731153
1.8109238607089253,0.7146560853931312,0.394636185926317
1.2508720273254141,0.32398048363335047,0.25900370026346986
7.102878604793375,3.5313126617011052,0.4971664107166354
9.7599675111706,4.456050713124238,0.45656409286446326
4.37330352221403,3.7899027579209665,0.8665995256607044
1.9628543566659005,0.8922591879100097,0.4545722839190163
1.5970010552108533,0.5635213230615882,0.3528622108438031
2.3424154525958443,0.9124432395126683,0.38953091711442844
6.292042708357542,4.379110520193513,0.6959759688815946
2.7130015675658683,1.5145083843305067,0.5582408806675841
13.917119525750934,11.270047627589191,0.8097974301892106
2.6262274815645696,0.9100900319952123,0.3465389188041807
1.1534158185949082,0.41433796189476674,0.3592268765652213
0.9883918394585862,0.4533364019611179,0.4586606079320152
1.016014724264835,0.22673250735597883,0.2231586825870435
2.6819022000947257,0.635136790299352,0.23682324816949654
2.8796369204752637,1.7558740111843674,0.6097553475229692
0.7382235355445346,0.17083420962917134,0.23141257546490873
1.7031175099369875,0.8083056998318938,0.4746035990562975
3.5899925248713203,3.7753885874526882,1.0516424647953866
1.9004364654771848,0.5530689060155863,0.29102204470524884
1.276192305438883,0.27970727157217184,0.21917329416586664
3.732949096744676,1.228500111885513,0.3290964007403231
3.991768082865349,2.461934557318199,0.6167529040291807
6.977605234042414,7.672657567228435,1.0996118739700251
1.7063396232496757,0.6003087869983169,0.35181084633963183
1.7242658664554256,0.8912671180904864,0.5168965734516713
2.6758322544708903,0.8715745937147651,0.32572093869430807
1.2111995995761617,0.23530091571454564,0.19427096557568638
3.597119463832314,3.255975163812331,0.9051618097619328
3.869042847611695,2.2089107880385033,0.570919184676911
2.2028516240899307,0.5142749146758613,0.23345871735157145
1.9262683438928434,0.28601100497209103,0.14847931539698375
3.0100759658677134,1.4656005023524643,0.48689817764448884
3.9806987859675473,1.620297415964253,0.40703843799385186
1.1759724388762152,0.3041755381740162,0.258658730526621
0.4289824439365475,0.04042965985925377,0.09424548820285494
1.0050098403955872,0.270191064091753,0.26884419757064437
0.40328331539262763,0.049136863289916725,0.12184204358188777
7.081632435187203,4.495995932354882,0.6348812895195161
6.655273265515916,3.1377213356769813,0.47146393701592737
1.1662358248008786,0.4064372658456677,0.34850349920871465
1.3760362893322053,0.43549998648344795,0.3164887364233667
0.8845236499423663,0.17793002409563607,0.20115914832489737
0.26109368312916104,0.02397988760580446,0.09184399759660901
7.452070846434708,5.118689740709298,0.6868815187335787
9.32229703145731,5.398740674634864,0.5791212891433587
3.192160268191742,1.6393148263112343,0.5135440230386221
1.1605045639653326,0.43990384668056076,0.3790625735907936
3.2052252123492053,1.6095289628005864,0.5021578379576375
12.724457519380849,11.438356229469163,0.8989268274932112
2.1860757516320746,0.637483725505082,0.2916109951949978
15.402486102670196,13.768093729892446,0.8938877553997981
0.8202251709013808,0.15635392927193498,0.19062317863290015
0.6116012572762202,0.07589962619410269,0.12409985311692028
3.170848998659494,1.6110203374776906,0.5080722349625493
2.1542373297475024,1.6275120875852227,0.7554934013588851
2.3642840898234,0.7174895861850856,0.3034701241163783
3.132922209640924,1.1634288293621653,0.37135579867956897
9.762289874823182,7.280398608845329,0.7457675096927189
3.854876241222314,1.4599420277034116,0.3787260436772127
1.1044237106258379,0.23294718162827016,0.21092193094647274
6.239761645752992,5.33944624984795,0.8557131751149775
2.9724189904572995,1.0666997396402114,0.35886587424746
1.4578864736528203,0.7823894961183622,0.5366600968304749
7.575492805227441,5.3949353993786975,0.712156362376312
2.8573127334004766,2.1682763495721473,0.7588516035455769
4.149895276040297,2.0980201641405443,0.5055597851477377
4.836737882910256,2.9717342822389363,0.6144087924919448
